id_membro,Nivel_Senioridade,Avaliacao_Tecnica,Avaliacao_Comportamental,Engajamento_PIGs
1,Júnior,7.5,8.1,90%
2,Pleno,8.2,7.5,75%
3,Sênior,9.1,9.5,100%
4,P,6.5,7,80%
5,P,7.8,8.8,N/A
6,pleno,8,6.5,70%
7,N/D,5.5,6,50%
8,Pleno,9,9.2,95%
9,senior,8.8,8.5,85%
10,P,7.1,7.3,90%
11,Pleno,6.9,7.8,75%
12,Júnior,7.3,7.7,80%
13,Pleno,,8.2,N/A
14,Sênior,9.5,9,100%
15,Jr,6.8,7.1,85%
16,P,8.1,8.5,90%
17,pleno,7.7,7,70%
18,N/D,6,6.2,50%
19,Júnior,8.9,9,95%
20,senior,9.2,8.8,85%
21,JR,7.4,7.6,90%
22,Pleno,7,8,75%
23,Júnior,7.6,7.9,80%
24,Pleno,8.3,,75%
25,Sênior,9.3,9.3,100%
26,Jr,6.7,7.2,85%
27,P,8.4,8.7,90%
28,pleno,7.9,7.3,70%
29,N/D,6.2,6.4,N/A
30,Júnior,8.8,9.1,95%
31,senior,9,8.7,85%
32,JR,7.2,7.5,90%
33,Pleno,7.1,8.1,75%
34,Júnior,8.5,8,90%
35,Pleno,7.8,7.2,75%
36,Sênior,9.8,9.7,100%
37,Jr,6.3,6.8,80%
38,P,8,8.9,N/A
39,pleno,8.2,6.7,70%
40,N/D,5.8,6.1,50%
41,Júnior,9.2,9.3,95%
42,senior,8.7,8.6,85%
43,JR,7.6,7.4,90%
44,Pleno,7.3,7.9,75%
45,Júnior,7.1,7.5,80%
46,Pleno,8.4,,75%
47,Sênior,9.6,9.1,100%
48,Jr,6.9,7,85%
49,P,8.3,8.6,90%
50,pleno,7.8,7.1,70%
51,N/D,6.1,6.3,N/A
52,Júnior,8.7,9.2,95%
53,senior,9.1,8.9,85%
54,JR,7.5,7.7,90%
55,Pleno,7.2,8.2,75%
56,Júnior,7.4,7.8,80%
57,Pleno,8.1,7.4,75%
58,Sênior,9.4,9.2,100%
59,Jr,6.6,7.3,85%
60,P,8.2,8.8,90%
61,pleno,8.1,6.8,70%
62,N/D,5.9,6.5,50%
63,Júnior,9.1,9.4,95%
64,senior,8.9,8.8,85%
65,JR,7.3,7.8,90%
66,Pleno,7.4,8.3,75%
67,Júnior,7.2,7.6,80%
68,Pleno,8.5,7.6,75%
69,Sênior,9.7,9.4,100%
70,Jr,6.4,6.9,80%
71,P,7.9,8.7,N/A
72,pleno,8.3,6.9,70%
73,N/D,5.7,6,50%
74,Júnior,9.3,9.5,95%
75,senior,8.6,8.7,85%
76,JR,7.7,7.5,90%
77,Pleno,7.5,8,75%
78,Júnior,7,7.4,80%
79,Pleno,8.2,7.1,75%
80,Sênior,9.9,9.8,100%
81,Jr,6.8,7.1,80%
82,P,8.1,9,N/A
83,pleno,7.9,6.6,70%
84,N/D,6.3,6.2,50%
85,Júnior,8.9,9.1,95%
86,senior,9,8.9,85%
87,JR,7.4,7.6,90%
88,Pleno,7.6,8.1,75%
89,Júnior,7.3,7.7,80%
90,Pleno,,8.3,75%
91,Sênior,9.5,9.3,100%
92,Jr,6.7,7.2,85%
93,P,8.4,8.8,90%
94,pleno,7.8,7.2,70%
95,N/D,6.2,6.4,N/A
96,Júnior,8.8,9.2,95%
97,senior,9.1,8.8,85%
98,JR,7.1,7.5,90%
99,Pleno,7,8.2,75%
100,Júnior,7.6,7.9,80%
101,Pleno,8.3,7.5,75%
102,Sênior,9.3,9.1,100%
103,Jr,6.9,7,85%
104,P,8.3,8.7,90%
105,pleno,7.7,7.1,70%
106,N/D,6.1,6.3,50%
107,Júnior,8.7,9,95%
108,senior,9.2,8.9,85%
109,JR,7.5,7.7,90%
110,Pleno,7.2,8.1,75%
111,Júnior,7.4,7.8,80%
112,Pleno,8.1,7.4,75%
113,Sênior,9.4,9.2,100%
114,Jr,6.6,7.3,85%
115,P,8.2,8.9,90%
116,pleno,8.1,6.8,70%
117,N/D,5.9,6.5,50%
118,Júnior,9.1,9.3,95%
119,senior,8.9,8.8,85%
120,JR,7.3,7.8,90%
121,Pleno,7.4,8.3,75%
122,Júnior,7.2,7.6,80%
123,Pleno,8.5,7.6,75%
124,Sênior,9.7,9.4,100%
125,Jr,6.4,6.9,80%
126,P,7.9,8.7,N/A
127,pleno,8.3,6.9,70%
128,N/D,5.7,6,50%
129,Júnior,9.3,9.5,95%
130,senior,8.6,8.7,85%
131,JR,7.7,7.5,90%
132,Pleno,7.5,8,75%
133,Júnior,7,7.4,80%
134,Pleno,8.2,7.1,75%
135,Sênior,9.9,9.8,100%
136,Jr,6.8,7.1,80%
137,P,8.1,9,N/A
138,pleno,7.9,6.6,70%
139,N/D,6.3,6.2,50%
140,Júnior,8.9,9.1,95%
141,senior,9,8.9,85%
142,JR,7.4,7.6,90%
143,Pleno,7.6,8.1,75%
144,Júnior,7.3,7.7,80%
145,Pleno,,8.3,75%
146,Sênior,9.5,9.3,100%
147,Jr,6.7,7.2,85%
148,P,8.4,8.8,90%
149,pleno,7.8,7.2,70%
150,N/D,6.2,6.4,N/A
151,Júnior,8.8,9.2,95%
152,senior,9.1,8.8,85%
153,JR,7.1,7.5,90%
154,Pleno,7,8.2,75%
155,Júnior,7.6,7.9,80%
156,Pleno,8.3,7.5,75%
157,Sênior,9.3,9.1,100%
158,Jr,6.9,7,85%
159,P,8.3,8.7,90%
160,pleno,7.7,7.1,70%
161,N/D,6.1,6.3,50%
162,Júnior,8.7,9,95%
163,senior,9.2,8.9,85%
164,JR,7.5,7.7,90%
165,Pleno,7.2,8.1,75%
166,Júnior,7.4,7.8,80%
167,Pleno,8.1,7.4,75%
168,Sênior,9.4,9.2,100%
169,Jr,6.6,7.3,85%
170,P,8.2,8.9,90%
171,pleno,8.1,6.8,70%
172,N/D,5.9,6.5,50%
173,Júnior,9.1,9.3,95%
174,senior,8.9,8.8,85%
175,JR,7.3,7.8,90%
176,Pleno,7.4,8.3,75%
177,Júnior,7.2,7.6,80%
178,Pleno,8.5,7.6,75%
179,Sênior,9.7,9.4,100%
180,Jr,6.4,6.9,80%
181,P,7.9,8.7,N/A
182,pleno,8.3,6.9,70%
183,N/D,5.7,6,50%
184,Júnior,9.3,9.5,95%
185,senior,8.6,8.7,85%
186,JR,7.7,7.5,90%
187,Pleno,7.5,8,75%
188,Júnior,7,7.4,80%
189,Pleno,8.2,7.1,75%
190,Sênior,9.9,9.8,100%
191,Jr,6.8,7.1,80%
192,P,8.1,9,N/A
193,pleno,7.9,6.6,70%
194,N/D,6.3,6.2,50%
195,Júnior,8.9,9.1,95%
196,senior,9,8.9,85%
197,JR,7.4,7.6,90%
198,Pleno,7.6,8.1,75%
199,Júnior,7.3,7.7,80%
200,Pleno,,8.3,75%
201,Sênior,9.5,9.3,100%
202,Jr,6.7,7.2,85%
203,P,8.4,8.8,90%
204,pleno,7.8,7.2,70%
205,N/D,6.2,6.4,N/A
206,Júnior,8.8,9.2,95%
207,senior,9.1,8.8,85%
208,JR,7.1,7.5,90%
209,Pleno,7,8.2,75%
210,Júnior,7.6,7.9,80%
211,Pleno,8.3,7.5,75%
212,Sênior,9.3,9.1,100%
213,Jr,6.9,7,85%
214,P,8.3,8.7,90%
215,pleno,7.7,7.1,70%
216,N/D,6.1,6.3,50%
217,Júnior,8.7,9,95%
218,senior,9.2,8.9,85%
219,JR,7.5,7.7,90%
220,Pleno,7.2,8.1,75%
221,Júnior,7.4,7.8,80%
222,Pleno,8.1,7.4,75%
223,Sênior,9.4,9.2,100%
224,Jr,6.6,7.3,85%
225,P,8.2,8.9,90%
226,pleno,8.1,6.8,70%
227,N/D,5.9,6.5,50%
228,Júnior,9.1,9.3,95%
229,senior,8.9,8.8,85%
230,JR,7.3,7.8,90%
231,Pleno,7.4,8.3,75%
232,Júnior,7.2,7.6,80%
233,Pleno,8.5,7.6,75%
234,Sênior,9.7,9.4,100%
235,Jr,6.4,6.9,80%
236,P,7.9,8.7,N/A
237,pleno,8.3,6.9,70%
238,N/D,5.7,6,50%
239,Júnior,9.3,9.5,95%
240,senior,8.6,8.7,85%
241,JR,7.7,7.5,90%
242,Pleno,7.5,8,75%
243,Júnior,7,7.4,80%
244,Pleno,8.2,7.1,75%
245,Sênior,9.9,9.8,100%
246,Jr,6.8,7.1,80%
247,P,8.1,9,N/A
248,pleno,7.9,6.6,70%
249,N/D,6.3,6.2,50%
250,Júnior,8.9,9.1,95%
251,senior,9,8.9,85%
252,JR,7.4,7.6,90%
253,Pleno,7.6,8.1,75%